Car ID,Title,Price,Category,Brand,Model,Year,Tax Type,Condition,Body Type,Fuel,Transmission,Color,District,City
11498351,Toyota Alphard Executive lounge,75500,Cars for Sale,Toyota,Alphard,2017,Tax Paper,New,MPV (Minivan),Hybrid,Auto,White,Tuol Kouk,Phnom Penh
11551918,អ្នកប្រើផ្ទាល់ Chevrolet Colorado 2020 ទើបប្រើបាន 5ម៉ឺនគីឡូ,27000,Cars for Sale,Toyota,Hilux Vigo,2020,Plate Number,New,Pickup,Diesel,Auto,White,Saensokh,Phnom Penh
11663382,Prius 012 option 3,18300,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,SUV,Hybrid,Auto,Gray,Mean Chey,Phnom Penh
11668546,Camry XLE 2007 full options,15500,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,SUV,Petrol,Auto,Gray,Tuol Kouk,Phnom Penh
11494329,Toyota C-HR,38000,Cars for Sale,Toyota,C-HR,2018,Tax Paper,New,SUV,Petrol,Auto,White,Mean Chey,Phnom Penh
11660435,លក់ Prius 2006 full no map ហ្គិច,9200,Cars for Sale,Toyota,Prius,2006,Plate Number,New,Sedan,Hybrid,Auto,Green,Mean Chey,Phnom Penh
11531230,ALPHARD 2010 ក្នុងលឿង សាងបាន,23900,Cars for Sale,Toyota,Alphard,2010,Tax Paper,New,MPV (Minivan),Petrol,Auto,White,Saensokh,Phnom Penh
11621423,លក់08fullម្ចាស់ដើម,11999,Cars for Sale,Toyota,Prius,2008,Plate Number,Used,SUV,Hybrid,Auto,White,Boeng Keng Kang,Phnom Penh
11668529,RAV4L 2001p1បេីកតំបូលលក់7800$ចរចារ,7800,Cars for Sale,Toyota,RAV4,2001,Tax Paper,New,NaN,Petrol,Auto,Silver,Chamkar Mon,Phnom Penh
11567556,Land Cruiser 2012 ឡើង 2020 VIP បូមឡើងចុះ V8 6$,65000,Cars for Sale,Toyota,Land Cruiser,2012,Plate Number,Used,Sedan,Diesel,Auto,Black,Prampir Meakkakra,Phnom Penh
11390868,Toyota Corolla,3500,Cars for Sale,Toyota,Corolla,1995,Plate Number,Used,NaN,Petrol,Auto,Red,Mean Chey,Phnom Penh
11225663,2007 Toyota Camry LE Silver,17910,Cars for Sale,Toyota,Camry,2007,Tax Paper,New,NaN,NaN,Auto,Silver,Tuol Kouk,Phnom Penh
11668515,"Highlander year 2002, Pong 1, V4",11300,Cars for Sale,Toyota,Highlander,2002,Plate Number,New,Other,Petrol,Auto,Black,Mean Chey,Phnom Penh
11660725,លក់ហាយលែនឌឆ្នាំ2002V6ប៉ុង2លីមីធីតបសសjBlfol,13500,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,NaN,Petrol,NaN,Silver,Dangkao,Phnom Penh
11641104,Prius 010 Option 2 ទឹកថ្នាំស៊ីម១ជុំ,16333,Cars for Sale,Toyota,Prius,2010,Plate Number,Used,NaN,NaN,NaN,White,Kamboul,Phnom Penh
11656275,លក់Camry ឆ្លាម ឆ្នាំ 2001,4750,Cars for Sale,Toyota,Camry,2001,Plate Number,Used,NaN,NaN,Auto,Gray,Krong Battambang,Battambang
11668529,RAV4L 2001p1បេីកតំបូលលក់7800$ចរចារ,7800,Cars for Sale,Toyota,RAV4,2001,Tax Paper,New,NaN,Petrol,Auto,Silver,Chamkar Mon,Phnom Penh
11239841,ALPHARD 2017 Executive lounge សូវៀត,95000,Cars for Sale,Toyota,Alphard,2017,Plate Number,Used,NaN,Petrol,NaN,Black,Tuol Kouk,Phnom Penh
11547672,លក់ SIENNA ឆ្នាំ01,6700,Cars for Sale,Toyota,Sienna,2001,Plate Number,Used,SUV,LPG,Auto,Silver,Krong Battambang,Battambang
11531445,ឡានលក់ Prius 2010 Options IV Sorla and Yellow inside,17700,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,Sedan,Hybrid,Auto,White,Ruessei Kaev,Phnom Penh
11597936,Camry 2007 13500,13500,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,Sedan,NaN,NaN,Gold,Krong Svay Rieng,Svay Rieng
11454726,Toyota Prius,21500,Cars for Sale,Toyota,Prius,2013,Plate Number,Used,NaN,NaN,Auto,White,Krong Siem Reab,Siem Reap
11657265,Toyota RAV4 L ពណ៍ទឹងប្រាក់ ឆ្នាំ2002 ប៉ុង1 លក់8500$ ចរចា,8500,Cars for Sale,Toyota,RAV4,2002,Plate Number,Used,NaN,Petrol,Auto,Silver,Saensokh,Phnom Penh
11299379,Alphard 2024 VIP 7កៅអីធំ ឡានខ្លាញ់គោ,183000,Cars for Sale,Toyota,Alphard,2024,Tax Paper,New,MPV (Minivan),Petrol,Auto,Gray,Tuol Kouk,Phnom Penh
11626804,Tacoma 2010,21000,Cars for Sale,Toyota,Tacoma,2010,Tax Paper,New,Pickup,Petrol,Auto,White,Por Senchey,Phnom Penh
11634190,លក់Toyota prius2004 Full,8500,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,SUV,Petrol,Auto,Silver,Chamkar Mon,Phnom Penh
11639223,ឡានលក់ សិនមួយជុំ,17200,Cars for Sale,Toyota,Highlander,2003,Plate Number,Used,SUV,Petrol,Auto,White,Chrouy Changva,Phnom Penh
11654246,Prius 012 sola,20500,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,NaN,NaN,Auto,Green,Ruessei Kaev,Phnom Penh
11499200,Toyota Tacoma,15900,Cars for Sale,Toyota,Tacoma,2009,Plate Number,Used,Pickup,LPG,Auto,Silver,Por Senchey,Phnom Penh
11668546,Camry XLE 2007 full options,15500,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,SUV,Petrol,Auto,Gray,Tuol Kouk,Phnom Penh
11660435,លក់ Prius 2006 full no map ហ្គិច,9200,Cars for Sale,Toyota,Prius,2006,Plate Number,New,Sedan,Hybrid,Auto,Green,Mean Chey,Phnom Penh
11656125,រថយន្ដស្អាត ម្ចាស់ដើមទី១ ស៊ីនជុំ សំបុកឃ្មុំ មានលើក្រោម,18500,Cars for Sale,Toyota,Camry,2008,Plate Number,Used,NaN,NaN,NaN,White,Ponhea Kraek,Tboung Khmum
11550454,Sell car,68000,Cars for Sale,Toyota,Sienna,2021,Plate Number,Used,MPV (Minivan),Petrol,Auto,Gray,Tuol Kouk,Phnom Penh
11574537,LandCruiser 2021 V6 Fulloption Grand Touring,109000,Cars for Sale,Toyota,Land Cruiser,2021,Plate Number,Used,SUV,Petrol,Auto,White,Saensokh,Phnom Penh
11545734,Toyota Prius 2010 Option 3​ ក្នុង​លឿង តំលៃ​ល្អ,17500,Cars for Sale,Toyota,Prius,2010,Plate Number,Used,Sedan,Hybrid,Auto,White,Por Senchey,Phnom Penh
11116134,Toyota Land Cruiser,38500,Cars for Sale,Toyota,Land Cruiser,2008,Plate Number,Used,NaN,Petrol,Auto,White,Ruessei Kaev,Phnom Penh
11660243,Prius ឆ្នាំ011option4​ បេីកដំបូលសឡាថ្នាសុីនមួយជុំ,17500,Cars for Sale,Toyota,Prius,2011,Plate Number,Used,Sedan,Hybrid,Auto,White,Prampir Meakkakra,Phnom Penh
11567307,Hillux Vigo 08 ឆ្វេងសុីនក្រុមហ៊ុនម៉ាស៊ូតប៉ុង2អូតូកាពីតាស់ម៉ាសុីនធំ,17800,Cars for Sale,Toyota,Hilux Vigo,2008,Plate Number,Used,Pickup,Diesel,Auto,Black,Saensokh,Phnom Penh
11403827,Toyota,45000,Cars for Sale,Toyota,Land Cruiser,2011,Plate Number,Used,SUV,Petrol,Auto,Black,Krong Siem Reab,Siem Reap
11646086,HLD 2003 V6 ប៉ុង1 លីមីធីត JBL  ម្ខាស់ដើមទី1 ថ្មីគ្មានទាស់ត្រង់ណាឡើយ,12900,Cars for Sale,Toyota,Highlander,2003,Plate Number,Used,SUV,Petrol,Auto,White,Por Senchey,Phnom Penh
11612539,TOYOTA PRADO 2004 V4 P2 សាំង,15500,Cars for Sale,Toyota,Prado,2004,Plate Number,Used,NaN,Petrol,Auto,Black,Por Senchey,Phnom Penh
11529093,កូរូលាឆ្នាំ93,2250,Cars for Sale,Toyota,Corolla,1993,Plate Number,Used,Sedan,Petrol,Auto,Green,Ponhea Kraek,Tboung Khmum
11634190,លក់Toyota prius2004 Full,8500,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,SUV,Petrol,Auto,Silver,Chamkar Mon,Phnom Penh
11595982,2021 T. ALPHARD Executive Lounge,123800,Cars for Sale,Toyota,Alphard,2021,Plate Number,Used,MPV (Minivan),Hybrid,Auto,Black,Chrouy Changva,Phnom Penh
11659089,Corolla Cross 2022,36000,Cars for Sale,Toyota,Corolla CROSS,2022,Tax Paper,Used,SUV,Petrol,Auto,White,Ruessei Kaev,Phnom Penh
11664909,លក់​ ​Prius full ប្រផេះ​ក្នុង​លឿង​,8600,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,Sedan,Petrol,Auto,Gray,Mean Chey,Phnom Penh
11485024,Full option ធានាឡានស្អាត,9500,Cars for Sale,Toyota,Prius,2005,Plate Number,Used,Hatchback,Petrol,Auto,Blue,Krong Siem Reab,Siem Reap
11416064,Toyota Pirus 2010 Option 3,17500,Cars for Sale,Toyota,Prius,2010,Tax Paper,Used,NaN,NaN,Auto,White,Chamkar Mon,Phnom Penh
11433487,លក់​តម្លៃ​ 7500$ រុំលស់​25ខេត្ត​ក្រុង​ ឆ្នាំ​02 ឡាន​ស្អាត​អត់​បុខ​,7500,Cars for Sale,Toyota,Camry,2002,Plate Number,Used,NaN,NaN,NaN,Black,Kamboul,Phnom Penh
11612545,prius 013 options 3 ​ក្រដាស់ពន្ធថ្មី​ ឡានថ្មីមុខក្រោយអត់បុក​នៅសុីមាំងហ្សីន​,18300,Cars for Sale,Toyota,Prius,2013,Tax Paper,Used,Sedan,Hybrid,Auto,Gray,Mean Chey,Phnom Penh
11529525,Prius 2013 Sorla 16មុឺនម៉ាយថ្មីណាស់,21300,Cars for Sale,Toyota,Prius,2013,Tax Paper,New,Hatchback,Hybrid,Auto,White,Saensokh,Phnom Penh
11598927,របស់កម្រ មិនងាយមាន 2ពាន់គីឡូ ឆ្នាំ 2024 ថ្មីដូចកេះ,23900,Cars for Sale,Toyota,Raize,2024,Plate Number,Used,Other,Petrol,Auto,White,Mean Chey,Phnom Penh
11447394,Prius 08 Full No map Gray,10800,Cars for Sale,Toyota,Prius,2008,Tax Paper,New,Sedan,Hybrid,Auto,Gray,Kamboul,Phnom Penh
11222874,RAV4L  01 ប៉ុង1 full option ធានាទឹកថ្នំានៅសុីន1ជុំ100%,8500,Cars for Sale,Toyota,RAV4,2001,Plate Number,Used,SUV,Petrol,Auto,Silver,Mean Chey,Phnom Penh
11576205,Prius 2010 option2 ថ្នាំ 95%,16555,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,Sedan,Hybrid,Auto,Gray,Mean Chey,Phnom Penh
11630745,Camry 07 hybrid  ធានាឡានស្អាតអត់បុកអត់ដូរពណ៌អត់កាត់តពណ៌សស៊ីនមួយជុំកង់ថ្មី៤គ្រាប់ក្នុងលឿងឡានថ្មីកម្រ,17000,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,NaN,NaN,NaN,White,Mean Chey,Phnom Penh
11455358,Alphard 2021 Japan exclusive lounge original parts from Japan,104000,Cars for Sale,Toyota,Alphard,2021,Tax Paper,New,MPV (Minivan),Petrol,Auto,Black,Tuol Kouk,Phnom Penh
11582376,ក្នុងលឿង ALPHARD 2010,23900,Cars for Sale,Toyota,Alphard,2010,Tax Paper,New,MPV (Minivan),Petrol,Auto,White,Saensokh,Phnom Penh
11206617,Toyota Prius 2012 plug in ១០ មឺនម៉ាយ,19300,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,Hatchback,Hybrid,Auto,Gray,Saensokh,Phnom Penh
11606127,Vellfire 2016 Up LM 21 V4 ឡានស្អាត អត់បុកប៉ះ,61000,Cars for Sale,Toyota,Vellfire,2016,Plate Number,Used,MPV (Minivan),Petrol,Auto,White,Ruessei Kaev,Phnom Penh
11668546,Camry XLE 2007 full options,15500,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,SUV,Petrol,Auto,Gray,Tuol Kouk,Phnom Penh
11588179,លក់Toyota prius2004full ផែនស្អាត,8500,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,SUV,Petrol,Auto,Silver,Chamkar Mon,Phnom Penh
11474102,Toyota Tacoma,15500,Cars for Sale,Toyota,Tacoma,2006,Plate Number,Used,Pickup,Petrol,Auto,White,Koun Mom,Ratanakiri
11250626,Tundra 4x4 Limited 2007,23500,Cars for Sale,Toyota,Tundra,2007,Tax Paper,New,Pickup,Petrol,Auto,Gray,Tuol Kouk,Phnom Penh
11348156,Toyota Prius,18000,Cars for Sale,Toyota,Prius,2010,Plate Number,New,SUV,Petrol,Manual,White,Preaek Pnov,Phnom Penh
11593484,Prius 08full touring ឡានមូល កំរិតមេឡាន ទឹកថ្នាំសុិន1ជុំ😍ផ្លាកលេខ ភ្នំពេញ 2CA- xxxx 😍,12300,Cars for Sale,Toyota,Prius,2008,Plate Number,Used,NaN,NaN,NaN,Gray,Tuol Kouk,Phnom Penh
11265734,Alphard 2024 កៅអីដើកណ្តាល ខ្លាញ់គោ មានស្រាប់,184000,Cars for Sale,Toyota,Alphard,2024,Tax Paper,New,MPV (Minivan),Petrol,Auto,White,Tuol Kouk,Phnom Penh
11386902,𝟐𝟎𝟎𝟖 𝐓𝐨𝐲𝐨𝐭𝐚 𝐀𝐥𝐩𝐡𝐚𝐫𝐝,20000,Cars for Sale,Toyota,Alphard,2008,Plate Number,Used,MPV (Minivan),Petrol,Auto,Black,Tuol Kouk,Phnom Penh
11522034,Prius 2009 full touring,11300,Cars for Sale,Toyota,Prius,2009,Tax Paper,New,Sedan,Hybrid,Auto,Silver,Ruessei Kaev,Phnom Penh
11477832,តាកូម៉ាឆ្នាំ ០៣ ប៉ុង២ អូតូកាប់ពីតាស់,7500,Cars for Sale,Toyota,Tacoma,2003,Plate Number,Used,Pickup,Petrol,Auto,Black,Cheung Prey,Kampong Cham
11567514,Alphard 016 auto3,56500,Cars for Sale,Toyota,Alphard,2016,Tax Paper,New,NaN,NaN,NaN,White,Saensokh,Phnom Penh
11600756,RAV4 1996,3800,Cars for Sale,Toyota,RAV4,1996,Plate Number,Used,SUV,Petrol,Auto,Red,Tuol Kouk,Phnom Penh
11651866,Vigo012 ឆ្វេងកែក្រុនហ៊ុនអូតូប៉ុងមួយថ្មីណាស់សុិនមួយជំុ,19500,Cars for Sale,Toyota,Hilux Vigo,2012,Plate Number,Used,Pickup,Diesel,Auto,Silver,Krong Battambang,Battambang
11281756,ALPHARD 2013 ក្រដាសពន្ធថ្មី,29500,Cars for Sale,Toyota,Alphard,2013,Tax Paper,Used,MPV (Minivan),Petrol,Auto,White,Ruessei Kaev,Phnom Penh
11555029,2008 VIP V8 Diesel update 2021,43500,Cars for Sale,Toyota,Land Cruiser,2008,Plate Number,Used,SUV,Diesel,Auto,White,Tuol Kouk,Phnom Penh
11534612,លក់TOYOTA LAND CRUISER ឆ្នាំ2000 ម៉ាស៊ីនម៉ាស៊ូត  24Lol (ម៉ាស៊ីនធំ),12800,Cars for Sale,Toyota,Land Cruiser,2000,Plate Number,New,NaN,NaN,Auto,Blue,Krong Kampong Cham,Kampong Cham
11660142,Landcruiser Prado 2012 ឡេីង​2021​,35800,Cars for Sale,Toyota,Land Cruiser PRADO,2012,Plate Number,Used,SUV,Petrol,Auto,Black,Doun Penh,Phnom Penh
11562912,ទេីបតែចូលមលដល់ថ្មីៗ TOYOTA PRIUS Series3 ឆ្នាំ2012,20500,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,Hatchback,Hybrid,Auto,White,Ruessei Kaev,Phnom Penh
11372854,លក់តាកូម៉ា 05 ពណ៌ទឹកមាស V6ប៉ុង1 ឡានអ្នកជិះ,12500,Cars for Sale,Toyota,Tacoma,2005,Plate Number,Used,NaN,NaN,Auto,Gold,Krong Kampong Cham,Kampong Cham
11657548,ឡានលក់,4656,Cars for Sale,Toyota,Camry,1997,Plate Number,Used,NaN,Petrol,Auto,Gold,Por Senchey,Phnom Penh
11546617,TOYOTA ALPHARD 2018 V6 Executive Lounge ឆ្វេង​សុីន,95000,Cars for Sale,Toyota,Alphard,2018,Plate Number,Used,SUV,Petrol,Auto,White,Tuol Kouk,Phnom Penh
11496861,​ Toyota Prius 2013 option3,18300,Cars for Sale,Toyota,Prius,2013,Tax Paper,New,NaN,Hybrid,Auto,Gray,Mean Chey,Phnom Penh
11668534,"Camry 2007, hybrid full option បើកដំបូល",16200,Cars for Sale,Toyota,Camry,2007,Plate Number,New,Other,Petrol,Auto,White,Mean Chey,Phnom Penh
11668544,RAV4L 2001p1បេីកតំបូលលក់7800$,7800,Cars for Sale,Toyota,RAV4,2001,Tax Paper,New,NaN,Petrol,Auto,Silver,Chamkar Mon,Phnom Penh
11202522,Alphard 2024 កៅអីធំ ថ្មីខ្លាញ់គោ Big Seat,190000,Cars for Sale,Toyota,Alphard,2024,Tax Paper,New,MPV (Minivan),Petrol,Auto,White,Tuol Kouk,Phnom Penh
11246413,Toyota Prius Plug in ឡានមូល ថ្នាំហ្សីន 95%,20900,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,Hatchback,Hybrid,Auto,White,Saensokh,Phnom Penh
11616507,លក់.06.ហ្វូល.ពេញ.ម្ចាស់ដើម,9700,Cars for Sale,Toyota,Prius,2006,Plate Number,Used,NaN,Petrol,Auto,Silver,Mean Chey,Phnom Penh
11650148,លក់ Prius 05 Fullពេញ ក្នុងលឿង ឡានឃ្លាំងក្រដាស់ពន្ធ ធានាឡានថ្មី,8888,Cars for Sale,Toyota,Prius,2005,Tax Paper,New,SUV,Hybrid,Auto,Red,Dangkao,Phnom Penh
11624186,Toyota Prius 2007 Half Full,13300,Cars for Sale,Toyota,Prius,2007,Tax Paper,New,NaN,NaN,NaN,White,Saensokh,Phnom Penh
11667773,ឡានលក់ឯកសារម្ចាស់ដើមលេខ2អក្សរ,2550,Cars for Sale,Toyota,Camry,1989,Plate Number,Used,SUV,Petrol,Auto,Other,Mean Chey,Phnom Penh
11650985,Toyota Highlander Limited V6 4WD 2002,16350,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,SUV,Petrol,Auto,White,Saensokh,Phnom Penh
11335125,ធុនដ្រា 2008 limited pong2 កាពីតាស,15900,Cars for Sale,Toyota,Tundra,2008,Plate Number,Used,Pickup,LPG,Auto,Gold,Banteay Srei,Siem Reap
11648180,2010 Toyota Prius option5,18900,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,Sedan,NaN,Auto,Silver,Tuol Kouk,Phnom Penh
11520983,លក់តម្លៃ26200$,26200,Cars for Sale,Toyota,Hilux REVO,2019,Plate Number,Used,Pickup,Diesel,Manual,Silver,Doun Penh,Phnom Penh
11299725,Prius 016 option advance,28200,Cars for Sale,Toyota,Prius,2016,Tax Paper,Used,Sedan,Petrol,Auto,White,Tuol Kouk,Phnom Penh
11255336,Toyota Prius Deluxe Solar 2013,20800,Cars for Sale,Toyota,Prius,2013,Tax Paper,Used,Hatchback,Hybrid,Auto,Silver,Saensokh,Phnom Penh
11660424,លក់ 2003 Le abs ចុច ក្នុងលឿង,9500,Cars for Sale,Toyota,Camry,2003,Plate Number,New,Sedan,Petrol,Auto,White,Mean Chey,Phnom Penh
11210926,Toyota Vitz 2014 smart key,9999,Cars for Sale,Toyota,Vitz,2014,Tax Paper,Used,NaN,NaN,Auto,Blue,Saensokh,Phnom Penh
11491574,2016 Toyota Hilux Revo 2016 ជិត៧មុឺនKm ម៉ាសុីននៅអេមណាស់,29800,Cars for Sale,Toyota,Hilux REVO,2016,Plate Number,Used,Pickup,Diesel,Auto,White,Chamkar Mon,Phnom Penh
11450139,Toyota Camry,5900,Cars for Sale,Toyota,Camry,1989,Plate Number,Used,NaN,NaN,Auto,White,Krong Stueng Saen,Kampong Thom
11651649,ឆ្នាំ 2001,7800,Cars for Sale,Toyota,RAV4,2001,Plate Number,Used,SUV,Petrol,Auto,Silver,Krong Siem Reab,Siem Reap
11665931,Toyota raize 2022 full ម្ចាស់ទី1ទិញពីក្រុមហ៊ុន Toyota ផ្ទាល់ថ្មីណាស់បងប្អូនតំលៃធូរធូរ,18900,Cars for Sale,Toyota,Raize,2022,Plate Number,Used,SUV,Petrol,Auto,Red,Doun Penh,Phnom Penh
11668552,ឡានលក់07 h-full,9800,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,Sedan,Hybrid,Auto,Gold,Mean Chey,Phnom Penh
11645139,ឡានលក់ Camry hybrid 2008 full option,13000,Cars for Sale,Toyota,Camry,2008,Plate Number,Used,Sedan,Hybrid,Auto,Gold,Krong Sampeou Poun,Kandal
11602422,PRIUS 2009 ម្ចាស់ទី១ ថ្មីណាស់ ស្អាតណាស់,11100,Cars for Sale,Toyota,Prius,2009,Plate Number,Used,NaN,Hybrid,Auto,Blue,Tuol Kouk,Phnom Penh
11443794,Toyota landcrusier 2024 GR sport Japan,195000,Cars for Sale,Toyota,Land Cruiser,2024,Tax Paper,New,SUV,Petrol,Auto,White,Tuol Kouk,Phnom Penh
11555029,2008 VIP V8 Diesel update 2021,43500,Cars for Sale,Toyota,Land Cruiser,2008,Plate Number,Used,SUV,Diesel,Auto,White,Tuol Kouk,Phnom Penh
11373384,Tacoma06,15000,Cars for Sale,Toyota,Tacoma,2006,Plate Number,Used,Pickup,Petrol,Auto,Silver,Krong Doun Kaev,Takeo
11667955,07 ប៉ុងភ្លើង អូតូកាពីតាស 4WD តំលៃចចារ,17000,Cars for Sale,Toyota,Tacoma,2007,Plate Number,Used,Pickup,Petrol,Auto,White,Tuol Kouk,Phnom Penh
11622416,Toyota Camry,16500,Cars for Sale,Toyota,Camry,2008,Plate Number,Used,Sedan,Petrol,Auto,Silver,Krong Stueng Saen,Kampong Thom
11283184,Pruis09 HF ស្អាតថ្មី (អាចវៃដូបាន),12900,Cars for Sale,Toyota,Prius,2009,Plate Number,Used,SUV,Petrol,NaN,White,Por Senchey,Phnom Penh
11601852,Corolla Cross 2023 តម្លៃចរចា,36927,Cars for Sale,Toyota,Corolla,2023,Plate Number,Used,SUV,Petrol,Auto,Red,Mean Chey,Phnom Penh
11577395,Prius 2008,13300,Cars for Sale,Toyota,Prius,2008,Tax Paper,New,Sedan,Petrol,Auto,Gray,Saensokh,Phnom Penh
11620778,តាកូម៉ាTacoma 07 ប៉ុង2អូតូកាពីតាស់ម្ចាស់ទី1ទឹមប្រេី6ខែសុីន1ជុំ,18500,Cars for Sale,Toyota,Tacoma,2007,Plate Number,Used,Pickup,NaN,Auto,White,Saensokh,Phnom Penh
11323875,TOYOTA  Prius,10600,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,Sedan,Petrol,NaN,White,Anlong Veaeng,Oddar Meanchey
11496701,ឆ្នាំ02ម៉ាស៊ីនបួនប៉ុងមួយ,13500,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,SUV,Petrol,Auto,Gold,Saensokh,Phnom Penh
11574182,Prius 2007 Full (ម្ចាស់ដើម)14មុឺនម៉ាយ ធានាឡានស្អាត ថ្នាំថ្មី80% លេខកូដហ្សុីន1ជុំ រដ្ឋកាលី អត់ច្រេះ,11899,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,NaN,NaN,NaN,Gray,Mean Chey,Phnom Penh
11225137,Toyota Prius 2011 Opt 3 18xxx$ ចចារ ចេញពីអាមេរិចមកខ្មែរហើយ,18900,Cars for Sale,Toyota,Prius,2011,Tax Paper,New,Sedan,Petrol,Auto,White,Saensokh,Phnom Penh
11590012,Toyota Vellfire 2012 Camera 360 degree មេឡាន​,27500,Cars for Sale,Toyota,Vellfire,2012,Tax Paper,Used,MPV (Minivan),Petrol,Auto,White,Saensokh,Phnom Penh
11184551,2010 Toyota Prius option 5 Auto parking,19200,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,Sedan,NaN,Auto,White,Tuol Kouk,Phnom Penh
11421052,Toyota Vitz 06,7200,Cars for Sale,Toyota,Vitz,2006,Plate Number,Used,Hatchback,Petrol,Auto,Blue,Krong Siem Reab,Siem Reap
11638738,Toyota Camry 2007 LE ម្ចាស់ដើម,17500,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,Sedan,Petrol,Auto,White,Saensokh,Phnom Penh
